AttendanceRate,StudyHoursPerWeek,PreviousGrade,Gender,ParentalSupport,FinalGrade
50.2,16.7,78.5,female,high,84.9
53.4,14.8,66.5,male,low,64.0
78.9,14.4,77.5,male,low,69.6
44.9,17.5,57.0,male,high,72.8
79.0,10.3,100,male,medium,81.3
56.0,12.7,63.5,male,medium,63.0
76.6,18.3,70.5,male,high,84.3
67.6,18.7,57.6,female,high,81.2
67.4,16.7,79.6,male,high,79.1
78.8,6.5,84.7,male,medium,64.3
54.5,6.9,77.3,female,medium,53.9
20,24.7,27.7,male,medium,49.4
60.4,4.5,83.5,male,medium,55.7
34.5,21.4,63.1,male,medium,67.8
79.8,11.1,94.2,female,medium,71.4
61.4,15.2,65.1,female,low,57.5
84.0,9.6,96.9,male,low,54.6
71.9,11.9,68.8,male,medium,60.7
55.5,13.8,73.4,male,medium,66.4
78.7,17.7,78.7,male,medium,83.5
44.4,19.8,49.6,male,high,62.7
99.9,9.9,96.3,female,medium,77.6
72.8,19.2,74.9,male,low,72.7
36.1,15.2,57.8,female,medium,55.3
59.7,17.8,66.6,male,high,73.0
74.3,14.6,76.2,female,medium,85.8
40.2,15.2,49.7,female,high,70.2
55.1,19.2,65.9,male,medium,72.5
84.6,12.3,81.3,male,low,70.0
40.2,26.5,51.8,female,low,69.6
55.1,17.7,62.2,male,high,72.6
79.5,8.9,90.8,female,medium,66.3
72.7,14.9,73.9,female,low,72.8
46.1,21.8,41.4,male,high,67.1
69.5,22.1,77.6,female,high,92.8
100,5.3,97.1,male,medium,94.2
72.1,15.2,77.9,female,medium,70.6
60.7,23.0,53.2,male,medium,76.2
75.4,8.1,85.6,female,medium,66.2
84.9,18.8,66.1,female,high,81.9
85.1,15.5,100,male,high,99.7
67.6,5.4,84.4,male,medium,59.8
52.0,28.3,45.6,male,high,85.6
46.9,33.3,40.0,female,high,87.7
40.1,28.3,44.3,male,medium,75.9
78.8,13.3,73.4,female,medium,78.5
50.4,27.2,54.9,male,low,79.2
57.2,14.9,82.2,female,low,66.5
62.2,17.2,63.8,male,medium,77.2
66.2,11.0,78.9,male,medium,74.5
62.0,18.7,69.8,female,low,73.0
48.9,16.2,58.9,male,medium,63.3
54.7,17.8,69.0,female,high,74.0
100,9.4,100,female,medium,81.3
41.0,9.1,65.6,female,low,52.4
94.5,1.8,94.3,male,low,69.4
66.2,11.5,68.7,female,medium,59.1
63.2,5.3,85.2,female,medium,59.1
100,7.6,100,female,medium,78.7
24.9,31.2,21.1,female,medium,64.8
61.0,30.4,51.9,male,low,76.7
56.1,17.2,69.6,female,medium,64.0
39.2,15.2,45.9,male,medium,50.6
57.9,15.0,57.9,female,high,66.7
61.8,15.9,67.2,male,low,51.2
52.4,18.3,51.9,female,low,68.8
37.7,22.0,62.7,female,high,74.1
76.4,14.9,74.7,female,low,81.7
52.8,12.1,75.0,male,medium,54.9
59.4,17.9,56.5,male,medium,69.4
55.5,25.9,67.8,male,medium,85.7
67.8,23.3,62.4,female,high,79.7
52.3,19.1,56.1,male,medium,61.4
21.5,29.8,31.2,female,low,46.1
58.4,17.7,55.7,male,medium,71.9
50.1,13.2,55.9,female,high,64.3
96.1,15.3,83.0,male,medium,82.4
65.5,23.3,50.4,female,high,80.3
58.8,16.7,68.8,male,high,80.9
66.3,22.1,68.1,female,medium,76.3
61.1,19.8,77.5,male,medium,86.2
27.6,26.7,27.4,female,high,72.2
50.2,18.5,68.6,female,medium,72.9
71.7,10.0,76.0,female,medium,70.0
56.7,21.5,64.9,female,medium,83.7
90.4,12.2,100,male,medium,84.6
61.7,23.2,63.8,male,high,84.3
78.0,18.3,70.0,female,high,84.0
91.9,6.7,92.8,female,medium,66.0
54.0,19.3,71.5,male,high,74.3
54.5,9.9,77.7,female,high,68.0
64.7,19.3,66.5,male,medium,77.3
67.2,15.6,73.6,male,medium,76.3
70.3,15.8,83.5,female,medium,89.6
68.6,14.4,80.3,female,medium,68.2
72.2,13.0,88.1,male,high,83.9
71.1,8.4,71.1,female,high,64.2
84.4,15.9,91.3,male,high,75.7
90.1,10.9,76.7,female,low,76.3
34.5,23.6,42.7,female,high,69.2
33.6,30.8,48.7,female,medium,77.6
50.8,18.9,62.2,male,high,80.0
73.9,24.9,72.9,male,low,76.7
28.3,29.9,35.6,female,medium,60.9
67.3,10.2,86.9,male,high,76.1
57.0,17.8,81.9,female,high,96.0
61.9,17.1,72.9,female,low,73.2
47.4,4.2,64.2,female,low,52.9
32.3,25.2,37.5,female,low,67.6
66.4,21.9,69.6,male,high,95.4
27.4,20.4,45.9,male,medium,62.4
61.6,14.5,70.7,female,medium,52.6
47.2,10.3,53.6,female,medium,52.7
75.9,15.1,73.7,female,low,74.2
82.0,5.2,78.4,male,medium,56.4
33.5,21.4,54.4,female,low,59.6
68.9,11.0,79.8,female,medium,59.2
57.4,8.0,67.4,male,medium,49.1
57.0,17.5,56.5,male,low,57.5
71.3,16.0,68.1,female,medium,77.8
79.2,15.2,89.0,male,medium,75.9
48.3,26.8,57.4,female,low,78.1
69.5,15.7,57.5,female,high,68.0
57.7,12.0,50.6,male,low,50.9
76.8,17.2,93.3,female,medium,79.2
85.5,24.5,92.0,female,low,92.4
29.9,35.9,22.4,female,medium,75.2
71.9,3.4,100,male,medium,67.2
41.2,21.5,34.7,male,medium,53.5
89.6,24.8,84.3,female,low,87.2
65.0,14.0,65.0,female,medium,69.3
70.0,6.4,84.0,male,high,60.5
67.2,28.3,63.5,male,high,86.3
64.7,17.3,65.2,female,low,63.9
85.4,11.5,89.2,female,low,78.1
89.5,16.9,78.1,female,medium,70.1
76.5,21.3,78.4,female,low,89.8
94.7,15.5,82.0,female,high,94.4
73.3,17.3,65.0,male,medium,69.7
59.2,15.1,60.7,male,high,65.3
46.3,12.4,69.8,female,high,68.2
72.1,11.2,86.2,male,high,81.5
70.4,12.9,70.3,male,medium,59.8
70.6,12.0,75.2,male,medium,62.1
75.3,19.9,69.7,male,medium,73.1
31.0,15.0,51.9,male,low,41.0
100,12.5,100,female,high,87.9
69.9,25.3,66.9,female,medium,79.9
44.1,9.6,55.5,male,medium,31.4
65.2,14.8,66.3,female,medium,66.4
40.4,21.5,39.2,female,high,60.4
58.7,15.8,78.1,female,high,81.1
80.7,18.3,81.1,female,medium,86.5
54.7,11.5,73.8,male,high,77.9
20,29.0,32.6,female,medium,61.4
71.0,19.9,68.2,male,medium,79.9
69.4,9.5,86.6,female,medium,58.6
73.5,12.3,81.3,male,high,85.7
28.2,17.7,39.5,male,high,50.5
55.1,16.2,66.3,male,high,71.9
85.6,15.3,79.9,male,low,82.1
47.4,22.6,52.1,male,high,69.3
54.5,24.5,56.6,female,medium,76.8
100,11.5,86.5,female,low,77.0
43.6,10.3,67.6,male,high,65.9
63.1,23.9,69.2,female,low,78.0
46.7,11.5,63.1,male,medium,53.4
51.9,16.6,59.6,female,low,55.8
67.8,17.2,74.1,male,low,71.1
73.3,18.2,74.4,male,low,81.1
60.7,20.0,57.7,female,high,77.1
58.0,16.3,83.7,female,low,74.4
78.1,16.4,69.5,male,low,75.0
83.7,10.4,84.5,male,high,85.4
97.7,12.0,100,male,medium,88.6
72.0,17.4,75.7,female,medium,83.1
55.5,19.1,43.6,male,medium,53.2
90.1,3.2,100,female,medium,73.2
73.9,22.4,77.4,female,high,93.4
93.3,8.8,97.6,male,medium,77.5
49.9,11.8,62.4,female,medium,54.3
64.9,26.4,58.5,male,medium,86.9
55.6,4.3,62.1,male,medium,39.3
100,14.9,89.3,female,medium,84.3
62.1,11.2,75.7,male,medium,58.9
67.4,12.3,76.2,female,medium,69.5
82.5,15.5,84.8,female,medium,80.8
59.6,12.6,62.8,male,low,42.2
75.9,12.3,73.4,female,high,69.9
86.9,5.9,92.9,female,medium,79.4
27.2,23.4,42.3,female,high,70.5
81.0,16.2,89.4,male,high,84.3
55.9,24.7,68.2,female,high,82.2
53.1,27.6,44.9,female,low,77.1
83.6,0,100,male,medium,60.2
55.5,7.6,68.8,female,medium,47.7
93.0,7.4,100,female,medium,91.8
84.3,14.2,82.4,female,high,78.3
38.5,19.3,60.0,male,medium,72.5
24.6,26.1,46.2,female,medium,66.1
78.9,7.0,82.6,male,high,65.1
71.7,16.7,78.0,male,low,64.0
58.1,19.9,64.2,male,high,81.3
56.9,26.5,64.5,male,high,89.7
49.7,12.4,67.6,female,high,64.1
77.4,10.3,63.8,female,medium,72.6
55.1,10.1,67.2,female,high,56.2
80.8,10.3,93.9,female,high,73.2
68.2,10.6,84.6,male,medium,64.4
57.7,24.9,56.4,male,medium,82.5
49.2,15.1,67.4,female,medium,66.6
46.7,12.8,59.0,male,medium,64.0
68.3,10.6,72.7,male,medium,66.8
70.5,17.5,73.7,female,high,91.4
53.4,5.1,92.7,female,medium,54.4
23.1,18.5,37.1,female,medium,63.7
56.8,22.5,55.8,female,medium,68.8
88.5,0,100,male,high,65.9
52.2,11.8,67.9,female,medium,51.5
89.1,21.5,87.8,female,high,96.8
57.4,14.8,69.8,male,high,73.1
34.0,20.5,48.0,female,medium,67.9
89.1,5.6,96.8,female,medium,65.0
66.7,24.3,67.9,male,low,84.2
54.0,11.8,71.9,female,low,51.8
50.5,26.1,45.1,female,high,78.0
55.4,18.9,78.1,female,low,69.4
85.9,14.5,94.2,female,high,87.3
63.5,16.8,59.7,male,high,71.4
77.3,22.3,73.9,female,high,81.6
41.4,23.6,47.9,female,medium,69.8
65.6,23.7,65.4,female,medium,86.9
41.1,16.4,46.3,male,medium,51.2
56.8,17.7,68.4,male,high,84.5
97.8,8.7,89.4,male,medium,75.5
89.5,17.0,81.1,female,medium,81.0
57.3,19.8,75.4,male,medium,77.1
59.2,16.6,50.1,female,medium,60.5
52.4,15.5,72.7,male,medium,57.3
46.3,15.6,51.9,female,medium,48.8
80.0,19.6,80.9,female,high,100
49.4,16.7,68.2,male,medium,73.1
83.2,10.8,81.8,male,low,70.9
80.4,3.5,85.8,female,medium,59.9
55.1,14.3,59.3,female,medium,68.3
50.4,18.3,42.0,female,medium,69.8
34.9,20.1,53.1,female,medium,65.7
80.3,18.5,76.6,female,high,89.7
39.9,25.8,49.6,male,low,75.7
54.9,25.0,60.4,male,medium,79.8
100,12.7,89.3,female,medium,82.0
63.9,27.0,68.4,male,high,90.9
37.8,25.4,44.2,male,high,80.8
62.4,20.5,59.1,male,medium,77.9
66.3,13.4,83.6,male,medium,73.7
93.5,13.6,100,male,medium,89.7
69.6,7.4,88.0,male,low,53.5
56.5,21.1,57.2,female,high,71.6
44.4,17.6,72.0,male,high,78.1
70.3,22.5,62.4,female,medium,88.8
68.2,14.6,71.6,male,low,59.2
57.9,14.2,62.0,male,medium,64.7
60.9,11.1,70.6,female,medium,63.4
68.8,17.9,64.2,female,high,66.3
36.6,23.6,43.7,male,medium,70.2
36.1,17.2,60.8,male,low,55.7
65.9,11.2,87.2,male,medium,71.7
84.6,8.6,94.7,female,high,71.4
39.3,13.1,57.7,male,low,39.8
36.2,20.1,52.4,male,low,58.6
100,7.0,100,female,medium,82.5
51.3,13.3,69.4,female,medium,74.4
76.3,16.9,84.1,female,medium,94.2
50.1,14.1,62.9,female,high,80.7
75.3,5.2,93.5,female,high,56.5
43.7,7.2,72.2,male,low,48.3
98.5,10.5,93.2,male,high,79.8
67.3,17.6,67.5,female,high,81.1
98.0,3.4,100,male,high,85.0
32.5,21.2,53.9,female,medium,74.3
74.8,17.5,74.0,female,medium,80.1
47.3,17.6,57.1,female,medium,63.9
25.0,33.9,17.7,female,high,68.9
67.9,26.0,67.6,male,medium,89.3
30.0,0.0,20.0,male,low,10.0
98.0,35.0,95.0,female,high,99.0
